WeekStarting,GreenBin,GarbageBin,PaperBin
02/18/19,1,0,0
02/25/19,0,1,0
03/04/19,1,0,1
03/11/19,0,1,0
03/13/19,0,0,1
03/18/19,1,0,0
03/25/19,0,1,0
04/01/19,1,0,0
04/08/19,0,1,0
04/10/19,0,0,1
04/15/19,1,0,0
04/20/19,0,1,0
04/29/19,1,0,0
05/06/19,0,1,0
05/08/19,0,0,1
05/13/19,1,0,0
05/20/19,0,1,0
05/27/19,1,0,0
06/03/19,0,1,0
06/05/19,0,0,1
06/15/19,1,0,0
06/17/19,0,1,0
06/24/19,1,0,0
07/01/19,0,1,0
07/03/19,0,0,1
07/08/19,1,0,0
07/15/19,0,1,0
07/22/19,1,0,0
07/29/19,0,1,0
07/31/19,0,0,1
08/05/19,1,0,0
08/12/19,0,1,0
08/19/19,1,0,0
08/26/19,0,1,0
08/28/19,0,0,1
09/02/19,1,0,0
09/09/19,0,1,0
09/16/19,1,0,0
09/23/19,0,1,0
09/25/19,0,0,1
09/30/19,1,0,0
10/07/19,0,1,0
10/14/19,1,0,0
10/21/19,0,1,0
10/23/19,0,0,1
10/28/19,1,0,0
11/04/19,0,1,0
11/11/19,1,0,0
11/18/19,0,1,0
11/20/19,0,0,1
11/25/19,1,0,0
12/02/19,0,1,0
12/09/19,1,0,0
12/16/19,0,1,0
12/18/19,0,0,1
12/21/19,1,0,0
12/30/19,0,1,0
